time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-07 00:00:00+00:00,9,8,14,11
2026-02-08 00:00:00+00:00,5,5,9,5
2026-02-09 00:00:00+00:00,3,3,25,20
2026-02-10 00:00:00+00:00,8,7,37,11
2026-02-11 00:00:00+00:00,203,5,40,19
2026-02-12 00:00:00+00:00,40,9,40,14
2026-02-13 00:00:00+00:00,117,22,43,12
2026-02-14 00:00:00+00:00,8,8,2,2
2026-02-15 00:00:00+00:00,6,5,5,4
2026-02-16 00:00:00+00:00,4,4,2,2
2026-02-17 00:00:00+00:00,5,5,20,12
2026-02-18 00:00:00+00:00,5,5,16,12
2026-02-19 00:00:00+00:00,3,3,29,7
2026-02-20 00:00:00+00:00,3,3,27,5
