time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-08 00:00:00+00:00,167,14,7,4
2026-08-09 00:00:00+00:00,29,19,1,1
2026-08-10 00:00:00+00:00,112,89,25,16
2026-08-11 00:00:00+00:00,82,22,104,11
2026-08-12 00:00:00+00:00,13,10,31,14
2026-08-13 00:00:00+00:00,50,19,56,16
2026-08-14 00:00:00+00:00,30,9,33,8
2026-08-15 00:00:00+00:00,22,7,3,2
2026-08-16 00:00:00+00:00,8,5,12,4
2026-08-17 00:00:00+00:00,12,10,57,14
2026-08-18 00:00:00+00:00,28,21,26,13
2026-08-19 00:00:00+00:00,15,14,20,12
2026-08-20 00:00:00+00:00,165,103,29,14
2026-08-21 00:00:00+00:00,218,15,69,20
