referrer,views_total,views_unique
Google,103,54
mail.google.com,88,2
github.com,47,16
jive.ms.com,32,4
morganstanley.com,21,4
testplan.readthedocs.io,20,12
statics.teams.cdn.office.net,20,5
opensource.morganstanley.com,7,1
chatgpt.com,7,1
stashblue.ms.com,6,1
