time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-11 00:00:00+00:00,2,1,4,4
2025-05-12 00:00:00+00:00,7,4,53,17
2025-05-13 00:00:00+00:00,3,2,52,21
2025-05-14 00:00:00+00:00,6,2,56,23
2025-05-15 00:00:00+00:00,29,5,69,16
2025-05-16 00:00:00+00:00,17,6,69,16
2025-05-17 00:00:00+00:00,4,4,28,7
2025-05-18 00:00:00+00:00,5,3,21,5
2025-05-19 00:00:00+00:00,41,9,121,19
2025-05-20 00:00:00+00:00,18,5,80,27
2025-05-21 00:00:00+00:00,37,11,168,20
2025-05-22 00:00:00+00:00,32,8,132,16
2025-05-23 00:00:00+00:00,3,3,44,18
2025-05-24 00:00:00+00:00,8,4,8,2
