referrer,views_total,views_unique
Google,193,48
github.com,75,10
statics.teams.cdn.office.net,43,7
testplan.readthedocs.io,8,2
cs.prod.aws.jpmchase.net,8,1
morganstanley.com,4,3
bitbucketdc.jpmchase.net,2,1
Bing,1,1
com.linkedin.android,1,1
linkedin.com,1,1
