time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-07 00:00:00+00:00,6,5,4,4
2025-09-08 00:00:00+00:00,11,9,99,20
2025-09-09 00:00:00+00:00,81,12,77,15
2025-09-10 00:00:00+00:00,14,9,80,15
2025-09-11 00:00:00+00:00,7,4,87,13
2025-09-12 00:00:00+00:00,61,15,58,16
2025-09-13 00:00:00+00:00,4,4,10,3
2025-09-14 00:00:00+00:00,1,1,16,7
2025-09-15 00:00:00+00:00,18,5,64,11
2025-09-16 00:00:00+00:00,23,9,116,8
2025-09-17 00:00:00+00:00,41,17,84,17
2025-09-18 00:00:00+00:00,81,29,71,12
2025-09-19 00:00:00+00:00,106,27,69,12
2025-09-20 00:00:00+00:00,17,14,23,10
