referrer,views_total,views_unique
Google,205,49
statics.teams.cdn.office.net,56,5
github.com,31,15
saml.ms.com,17,1
Bing,7,4
pypi.org,5,3
chatgpt.com,4,3
ms.sg.dev,2,1
in.search.yahoo.com,1,1
linkedin.com,1,1
