time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-23 00:00:00+00:00,2,2,17,5
2025-03-24 00:00:00+00:00,20,11,202,23
2025-03-25 00:00:00+00:00,58,17,110,13
2025-03-26 00:00:00+00:00,31,5,124,19
2025-03-27 00:00:00+00:00,57,12,253,18
2025-03-28 00:00:00+00:00,43,5,70,13
2025-03-29 00:00:00+00:00,3,3,19,8
2025-03-30 00:00:00+00:00,4,4,4,4
2025-03-31 00:00:00+00:00,37,11,68,12
2025-04-01 00:00:00+00:00,6,6,80,17
2025-04-02 00:00:00+00:00,24,5,143,20
2025-04-03 00:00:00+00:00,60,23,148,16
2025-04-04 00:00:00+00:00,6,5,45,14
2025-04-05 00:00:00+00:00,5,5,36,9
