referrer,views_total,views_unique
Google,125,48
testplan.readthedocs.io,82,5
github.com,28,7
Bing,17,4
stashblue.ms.com,7,1
statics.teams.cdn.office.net,5,1
cn.bing.com,5,1
morganstanley.com,4,2
search.brave.com,3,1
confluence.prod.aws.jpmchase.net,1,1
