referrer,views_total,views_unique
Google,230,49
github.com,24,13
testplan.readthedocs.io,13,4
programcreek.com,6,1
Bing,4,4
jive.ms.com,4,2
saml.ms.com,4,2
statics.teams.cdn.office.net,2,2
chatgpt.com,1,1
bitbucketdc.jpmchase.net,1,1
