referrer,views_total,views_unique
Google,198,45
github.com,36,11
statics.teams.cdn.office.net,30,6
pypi.org,12,3
testplan.readthedocs.io,11,6
bitbucketdc.jpmchase.net,11,2
Bing,10,2
devdocs.ms.com,2,1
app.readthedocs.org,1,1
saml.ms.com,1,1
