time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-20 00:00:00+00:00,15,9,9,3
2026-06-21 00:00:00+00:00,22,10,4,4
2026-06-22 00:00:00+00:00,33,19,60,16
2026-06-23 00:00:00+00:00,33,21,14,6
2026-06-24 00:00:00+00:00,15,14,7,7
2026-06-25 00:00:00+00:00,556,20,5,5
2026-06-26 00:00:00+00:00,36,31,6,6
2026-06-27 00:00:00+00:00,1357,32,3,3
2026-06-28 00:00:00+00:00,27,21,3,3
2026-06-29 00:00:00+00:00,28,23,11,8
2026-06-30 00:00:00+00:00,145,32,46,15
2026-07-01 00:00:00+00:00,43,38,17,6
2026-07-02 00:00:00+00:00,33,31,54,7
2026-07-03 00:00:00+00:00,318,169,4,3
