time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-14 00:00:00+00:00,30,9,33,8
2026-08-15 00:00:00+00:00,22,7,3,2
2026-08-16 00:00:00+00:00,8,5,12,4
2026-08-17 00:00:00+00:00,12,10,57,14
2026-08-18 00:00:00+00:00,28,21,26,13
2026-08-19 00:00:00+00:00,15,14,20,12
2026-08-20 00:00:00+00:00,165,103,29,14
2026-08-21 00:00:00+00:00,218,15,69,20
2026-08-22 00:00:00+00:00,28,24,4,4
2026-08-23 00:00:00+00:00,24,19,7,7
2026-08-24 00:00:00+00:00,19,8,29,11
2026-08-25 00:00:00+00:00,58,8,49,8
2026-08-26 00:00:00+00:00,44,11,42,20
2026-08-27 00:00:00+00:00,133,21,107,14
