referrer,views_total,views_unique
Google,261,60
testplan.readthedocs.io,69,2
Bing,19,8
github.com,19,8
statics.teams.cdn.office.net,13,3
DuckDuckGo,11,3
pypi.org,11,2
morganstanley.com,7,1
confluence.work.gs.com,3,1
finos.org,2,1
