time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,26,3,4,4
2025-05-05 00:00:00+00:00,2,2,71,19
2025-05-06 00:00:00+00:00,1,1,152,18
2025-05-07 00:00:00+00:00,4,4,99,24
2025-05-08 00:00:00+00:00,4,4,72,15
2025-05-09 00:00:00+00:00,6,3,181,21
2025-05-10 00:00:00+00:00,2,2,27,6
2025-05-11 00:00:00+00:00,2,1,4,4
2025-05-12 00:00:00+00:00,7,4,53,17
2025-05-13 00:00:00+00:00,3,2,52,21
2025-05-14 00:00:00+00:00,6,2,56,23
2025-05-15 00:00:00+00:00,29,5,69,16
2025-05-16 00:00:00+00:00,17,6,69,16
2025-05-17 00:00:00+00:00,3,3,28,7
