time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,,,16,8
2025-01-13 00:00:00+00:00,39.0,5.0,67,23
2025-01-14 00:00:00+00:00,5.0,2.0,127,19
2025-01-15 00:00:00+00:00,32.0,3.0,111,18
2025-01-16 00:00:00+00:00,37.0,2.0,135,23
2025-01-17 00:00:00+00:00,32.0,4.0,72,13
2025-01-18 00:00:00+00:00,,,4,2
2025-01-19 00:00:00+00:00,,,4,4
2025-01-20 00:00:00+00:00,27.0,6.0,109,15
2025-01-21 00:00:00+00:00,47.0,4.0,81,9
2025-01-22 00:00:00+00:00,21.0,2.0,93,12
2025-01-23 00:00:00+00:00,1.0,1.0,32,13
2025-01-24 00:00:00+00:00,2.0,2.0,12,7
2025-01-25 00:00:00+00:00,,,4,3
