referrer,views_total,views_unique
Google,262,50
statics.teams.cdn.office.net,110,9
github.com,34,13
DuckDuckGo,9,3
app.readthedocs.org,8,1
saml.ms.com,5,2
morganstanley.com,3,3
testplan.readthedocs.io,3,2
pypi.org,3,2
linkedin.com,3,1
