referrer,views_total,views_unique
Google,283,56
github.com,116,17
statics.teams.cdn.office.net,47,8
opensource.morganstanley.com,16,3
app.readthedocs.org,8,1
linkedin.com,7,1
morganstanley.com,6,5
Bing,5,4
saml.ms.com,4,1
chatgpt.com,3,3
