time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,7,6,8,8
2025-11-03 00:00:00+00:00,37,27,127,22
2025-11-04 00:00:00+00:00,55,19,66,17
2025-11-05 00:00:00+00:00,35,26,102,22
2025-11-06 00:00:00+00:00,63,22,93,15
2025-11-07 00:00:00+00:00,61,44,49,18
2025-11-08 00:00:00+00:00,10,8,10,9
2025-11-09 00:00:00+00:00,4,4,12,7
2025-11-10 00:00:00+00:00,103,25,155,25
2025-11-11 00:00:00+00:00,44,21,125,15
2025-11-12 00:00:00+00:00,44,13,53,13
2025-11-13 00:00:00+00:00,17,4,21,12
2025-11-14 00:00:00+00:00,16,3,181,17
2025-11-15 00:00:00+00:00,1,1,3,3
