url_path,views_total,views_unique
/morganstanley/testplan,111,74
/morganstanley/testplan/pull/1300,36,7
/morganstanley/testplan/pulls,29,10
/morganstanley/testplan/pull/1300/changes,23,5
/morganstanley/testplan/pull/1303,21,5
/morganstanley/testplan/pull/1301,14,4
/morganstanley/testplan/pull/1303/changes,12,5
/morganstanley/testplan/tree/main/testplan,11,8
/morganstanley/testplan/pull/1296,11,6
/morganstanley/testplan/pull/1289/checks,9,2
