time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-27 00:00:00+00:00,5,5,2,2
2025-12-28 00:00:00+00:00,5,5,5,5
2025-12-29 00:00:00+00:00,61,13,21,11
2025-12-30 00:00:00+00:00,208,16,63,10
2025-12-31 00:00:00+00:00,21,7,56,6
2026-01-01 00:00:00+00:00,22,8,95,6
2026-01-02 00:00:00+00:00,14,12,38,11
2026-01-03 00:00:00+00:00,2,2,3,3
2026-01-04 00:00:00+00:00,8,7,62,7
2026-01-05 00:00:00+00:00,106,20,121,20
2026-01-06 00:00:00+00:00,126,14,105,16
2026-01-07 00:00:00+00:00,95,12,182,13
2026-01-08 00:00:00+00:00,185,33,149,18
2026-01-09 00:00:00+00:00,20,5,109,15
