referrer,views_total,views_unique
Google,249,49
statics.teams.cdn.office.net,42,5
github.com,38,13
Bing,31,4
testplan.readthedocs.io,16,10
pypi.org,9,2
bitbucketdc.jpmchase.net,9,1
devdocs.ms.com,3,2
ntp.msn.com,3,1
app.readthedocs.org,2,1
