referrer,views_total,views_unique
github.com,207,31
statics.teams.cdn.office.net,82,8
Google,61,25
yandex.ru,21,1
testplan.readthedocs.io,12,6
ntp.msn.com,4,1
pypi.org,3,2
Bing,2,2
linkedin.com,2,1
chatgpt.com,1,1
