time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-06 00:00:00+00:00,12,11,4,3
2026-06-07 00:00:00+00:00,8,7,3,2
2026-06-08 00:00:00+00:00,10,6,10,6
2026-06-09 00:00:00+00:00,152,61,9,5
2026-06-10 00:00:00+00:00,81,9,5,5
2026-06-11 00:00:00+00:00,128,10,4,4
2026-06-12 00:00:00+00:00,382,23,26,20
2026-06-13 00:00:00+00:00,432,21,61,39
2026-06-14 00:00:00+00:00,557,30,4,3
2026-06-15 00:00:00+00:00,222,21,13,8
2026-06-16 00:00:00+00:00,383,18,11,7
2026-06-17 00:00:00+00:00,141,27,12,5
2026-06-18 00:00:00+00:00,123,11,24,12
2026-06-19 00:00:00+00:00,51,23,15,9
