time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,173,37,8,6
2026-09-06 00:00:00+00:00,200,49,3,3
2026-09-07 00:00:00+00:00,222,63,23,16
2026-09-08 00:00:00+00:00,123,36,30,17
2026-09-09 00:00:00+00:00,71,21,68,16
2026-09-10 00:00:00+00:00,36,17,102,11
2026-09-11 00:00:00+00:00,72,26,46,17
2026-09-12 00:00:00+00:00,27,10,23,12
2026-09-13 00:00:00+00:00,13,10,4,4
2026-09-14 00:00:00+00:00,85,17,16,13
2026-09-15 00:00:00+00:00,150,28,9,7
2026-09-16 00:00:00+00:00,112,41,42,10
2026-09-17 00:00:00+00:00,82,19,123,18
2026-09-18 00:00:00+00:00,60,11,50,20
