time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-26 00:00:00+00:00,,,4,4
2025-01-27 00:00:00+00:00,,,35,13
2025-01-28 00:00:00+00:00,1.0,1.0,53,12
2025-01-29 00:00:00+00:00,1.0,1.0,26,6
2025-01-30 00:00:00+00:00,,,71,18
2025-01-31 00:00:00+00:00,2.0,2.0,28,14
2025-02-01 00:00:00+00:00,5.0,3.0,89,3
2025-02-02 00:00:00+00:00,,,4,2
2025-02-03 00:00:00+00:00,19.0,6.0,91,15
2025-02-04 00:00:00+00:00,2.0,2.0,122,21
2025-02-05 00:00:00+00:00,1.0,1.0,36,18
2025-02-06 00:00:00+00:00,52.0,13.0,105,20
2025-02-07 00:00:00+00:00,6.0,5.0,9,7
2025-02-08 00:00:00+00:00,2.0,2.0,5,5
