referrer,views_total,views_unique
Google,108,39
github.com,87,21
statics.teams.cdn.office.net,50,4
testplan.readthedocs.io,36,6
opensource.morganstanley.com,36,4
Bing,15,8
morganstanley.com,12,5
efinancialcareers.com,11,1
jiraied.ms.com,10,2
chatgpt.com,9,1
