time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-26 00:00:00+00:00,18,14,6,5
2025-10-27 00:00:00+00:00,30,18,88,22
2025-10-28 00:00:00+00:00,41,28,60,19
2025-10-29 00:00:00+00:00,15,14,23,20
2025-10-30 00:00:00+00:00,42,30,38,14
2025-10-31 00:00:00+00:00,30,22,21,20
2025-11-01 00:00:00+00:00,9,8,9,8
2025-11-02 00:00:00+00:00,7,6,8,8
2025-11-03 00:00:00+00:00,37,27,127,22
2025-11-04 00:00:00+00:00,55,19,66,17
2025-11-05 00:00:00+00:00,35,26,102,22
2025-11-06 00:00:00+00:00,63,22,93,15
2025-11-07 00:00:00+00:00,61,44,49,18
2025-11-08 00:00:00+00:00,10,8,9,8
