referrer,views_total,views_unique
statics.teams.cdn.office.net,37,5
Google,27,14
github.com,13,6
testplan.readthedocs.io,12,5
Bing,7,1
yandex.ru,7,1
morganstanley.com,2,2
cn.bing.com,2,1
DuckDuckGo,1,1
