time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-21 00:00:00+00:00,174,11,4,4
2026-02-22 00:00:00+00:00,4,4,3,3
2026-02-23 00:00:00+00:00,5,4,35,17
2026-02-24 00:00:00+00:00,11,8,35,15
2026-02-25 00:00:00+00:00,23,8,49,15
2026-02-26 00:00:00+00:00,68,21,54,14
2026-02-27 00:00:00+00:00,16,3,28,13
2026-02-28 00:00:00+00:00,10,7,36,5
2026-03-01 00:00:00+00:00,6,6,8,8
2026-03-02 00:00:00+00:00,27,7,71,13
2026-03-03 00:00:00+00:00,75,15,86,12
2026-03-04 00:00:00+00:00,119,22,74,15
2026-03-05 00:00:00+00:00,198,44,146,19
2026-03-06 00:00:00+00:00,90,21,47,17
