time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-24 00:00:00+00:00,3,3,130,8
2026-01-25 00:00:00+00:00,1,1,14,8
2026-01-26 00:00:00+00:00,4,4,100,14
2026-01-27 00:00:00+00:00,82,13,53,13
2026-01-28 00:00:00+00:00,205,21,109,17
2026-01-29 00:00:00+00:00,211,36,112,19
2026-01-30 00:00:00+00:00,4,4,39,17
2026-01-31 00:00:00+00:00,2,2,6,5
2026-02-01 00:00:00+00:00,4,4,4,4
2026-02-02 00:00:00+00:00,88,14,65,22
2026-02-03 00:00:00+00:00,8,8,26,11
2026-02-04 00:00:00+00:00,202,7,58,14
2026-02-05 00:00:00+00:00,7,6,5,5
2026-02-06 00:00:00+00:00,8,7,36,9
