time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-14 00:00:00+00:00,1,1,16,7
2025-09-15 00:00:00+00:00,18,5,64,11
2025-09-16 00:00:00+00:00,23,9,116,8
2025-09-17 00:00:00+00:00,41,17,84,17
2025-09-18 00:00:00+00:00,81,29,71,12
2025-09-19 00:00:00+00:00,106,27,69,12
2025-09-20 00:00:00+00:00,24,18,23,10
2025-09-21 00:00:00+00:00,23,16,47,5
2025-09-22 00:00:00+00:00,93,35,88,18
2025-09-23 00:00:00+00:00,22,21,27,14
2025-09-24 00:00:00+00:00,70,23,50,17
2025-09-25 00:00:00+00:00,120,39,77,20
2025-09-26 00:00:00+00:00,109,35,73,15
2025-09-27 00:00:00+00:00,31,16,3,3
