referrer,views_total,views_unique
Google,128,32
github.com,106,28
teams.public.onecdn.static.microsoft,33,7
confluence.prod.aws.jpmchase.net,6,2
pypi.org,6,2
Bing,3,3
chatgpt.com,3,1
DuckDuckGo,1,1
Yahoo,1,1
jira.vi.vector.int,1,1
