time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-30 00:00:00+00:00,312,70,5,5
2026-05-31 00:00:00+00:00,113,20,8,3
2026-06-01 00:00:00+00:00,298,29,36,8
2026-06-02 00:00:00+00:00,63,20,32,9
2026-06-03 00:00:00+00:00,339,74,24,10
2026-06-04 00:00:00+00:00,31,20,10,4
2026-06-05 00:00:00+00:00,177,58,38,6
2026-06-06 00:00:00+00:00,12,11,4,3
2026-06-07 00:00:00+00:00,8,7,3,2
2026-06-08 00:00:00+00:00,10,6,10,6
2026-06-09 00:00:00+00:00,152,61,9,5
2026-06-10 00:00:00+00:00,81,9,5,5
2026-06-11 00:00:00+00:00,128,10,4,4
2026-06-12 00:00:00+00:00,382,23,26,20
