time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-21 00:00:00+00:00,95,49,7,6
2026-03-22 00:00:00+00:00,25,15,1,1
2026-03-23 00:00:00+00:00,141,25,112,20
2026-03-24 00:00:00+00:00,79,21,131,19
2026-03-25 00:00:00+00:00,169,34,177,23
2026-03-26 00:00:00+00:00,45,14,23,10
2026-03-27 00:00:00+00:00,37,12,39,9
2026-03-28 00:00:00+00:00,9,6,7,3
2026-03-29 00:00:00+00:00,7,6,10,7
2026-03-30 00:00:00+00:00,1255,31,13,7
2026-03-31 00:00:00+00:00,7,4,66,10
2026-04-01 00:00:00+00:00,10,9,14,8
2026-04-02 00:00:00+00:00,10,8,19,5
2026-04-03 00:00:00+00:00,23,7,22,10
