referrer,views_total,views_unique
Google,152,60
statics.teams.cdn.office.net,44,5
github.com,23,13
Bing,15,6
pypi.org,15,3
DuckDuckGo,5,2
ms.sg.dev,2,1
testplan.readthedocs.io,1,1
chatgpt.com,1,1
jive.ms.com,1,1
