referrer,views_total,views_unique
Google,52,23
statics.teams.cdn.office.net,46,4
github.com,40,17
testplan.readthedocs.io,26,2
saml.ms.com,10,1
ms.sg.dev,4,1
search.brave.com,2,2
confluence.prod.aws.jpmchase.net,2,1
Bing,1,1
pypi.org,1,1
