time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-14 00:00:00+00:00,19,5,16,9
2025-12-15 00:00:00+00:00,24,11,115,17
2025-12-16 00:00:00+00:00,38,21,95,12
2025-12-17 00:00:00+00:00,192,27,125,19
2025-12-18 00:00:00+00:00,322,28,140,15
2025-12-19 00:00:00+00:00,14,6,54,14
2025-12-20 00:00:00+00:00,11,9,7,6
2025-12-21 00:00:00+00:00,6,6,60,6
2025-12-22 00:00:00+00:00,94,19,89,10
2025-12-23 00:00:00+00:00,34,7,33,11
2025-12-24 00:00:00+00:00,51,18,68,15
2025-12-25 00:00:00+00:00,5,4,14,5
2025-12-26 00:00:00+00:00,6,5,79,10
2025-12-27 00:00:00+00:00,5,5,2,2
