referrer,views_total,views_unique
Google,96,45
statics.teams.cdn.office.net,66,6
github.com,57,19
testplan.readthedocs.io,11,3
efinancialcareers.com,8,1
pypi.org,4,1
Bing,3,1
saml.ms.com,3,1
awss.apps.637423651281.dev.aws.jpmchase.net,1,1
confluence.fg.rbc.com,1,1
