time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,9,2,0,0
2026-06-28 00:00:00+00:00,9,9,1,1
2026-06-29 00:00:00+00:00,4,3,0,0
2026-06-30 00:00:00+00:00,5,5,2,2
2026-07-01 00:00:00+00:00,299,39,5,2
2026-07-02 00:00:00+00:00,16,13,0,0
2026-07-03 00:00:00+00:00,10,9,0,0
2026-07-04 00:00:00+00:00,10,9,4,2
2026-07-05 00:00:00+00:00,7,6,3,1
2026-07-06 00:00:00+00:00,5,4,5,3
2026-07-07 00:00:00+00:00,8,8,0,0
2026-07-08 00:00:00+00:00,4,4,2,2
2026-07-09 00:00:00+00:00,3,3,1,1
2026-07-10 00:00:00+00:00,5,5,0,0
