time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-20 00:00:00+00:00,,,1.0,1.0
2025-04-21 00:00:00+00:00,2.0,1.0,,
2025-04-22 00:00:00+00:00,,,2.0,1.0
2025-04-23 00:00:00+00:00,2.0,2.0,3.0,2.0
2025-04-24 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-04-25 00:00:00+00:00,,,17.0,1.0
2025-04-26 00:00:00+00:00,,,1.0,1.0
2025-04-28 00:00:00+00:00,2.0,1.0,2.0,2.0
2025-04-29 00:00:00+00:00,1.0,1.0,,
2025-04-30 00:00:00+00:00,2.0,2.0,4.0,1.0
2025-05-01 00:00:00+00:00,71.0,3.0,,
2025-05-02 00:00:00+00:00,43.0,8.0,10.0,3.0
2025-05-03 00:00:00+00:00,3.0,2.0,9.0,1.0
