time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,1,1,1,1
2026-08-30 00:00:00+00:00,1,1,0,0
2026-08-31 00:00:00+00:00,7,6,3,3
2026-09-01 00:00:00+00:00,15,7,2,2
2026-09-02 00:00:00+00:00,9,8,1,1
2026-09-03 00:00:00+00:00,37,8,10,6
2026-09-04 00:00:00+00:00,4,2,0,0
2026-09-05 00:00:00+00:00,6,6,0,0
2026-09-06 00:00:00+00:00,14,12,1,1
2026-09-07 00:00:00+00:00,18,13,2,2
2026-09-08 00:00:00+00:00,23,11,1,1
2026-09-09 00:00:00+00:00,12,8,0,0
2026-09-10 00:00:00+00:00,5,4,0,0
2026-09-11 00:00:00+00:00,4,3,2,2
