referrer,views_total,views_unique
github.com,402,14
Google,54,8
jiraeai.ms.com,37,9
statics.teams.cdn.office.net,29,5
jive.ms.com,12,6
finos.org,4,2
opensource.morganstanley.com,3,2
Bing,1,1
