referrer,views_total,views_unique
github.com,395,26
jiraeai.ms.com,62,7
statics.teams.cdn.office.net,60,14
jive.ms.com,28,12
Google,28,8
finos.org,11,3
opensource.morganstanley.com,9,3
linkedin.com,1,1
