referrer,views_total,views_unique
github.com,324,19
Google,48,14
jiraeai.ms.com,46,9
statics.teams.cdn.office.net,42,10
jive.ms.com,27,12
finos.org,11,3
opensource.morganstanley.com,9,3
saml.ms.com,4,2
github.dev,2,1
fedhub-01-prod.ms.com,2,1
