time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,1,1,1,1
2025-01-13 00:00:00+00:00,2,2,53,9
2025-01-14 00:00:00+00:00,2,1,70,20
2025-01-15 00:00:00+00:00,7,5,231,17
2025-01-16 00:00:00+00:00,51,5,324,15
2025-01-17 00:00:00+00:00,61,8,236,17
2025-01-18 00:00:00+00:00,2,2,32,4
2025-01-19 00:00:00+00:00,1,1,3,1
2025-01-20 00:00:00+00:00,2,2,110,21
2025-01-21 00:00:00+00:00,23,7,143,15
2025-01-22 00:00:00+00:00,11,3,141,26
2025-01-23 00:00:00+00:00,4,3,147,27
2025-01-24 00:00:00+00:00,29,7,164,12
2025-01-25 00:00:00+00:00,1,1,8,4
