time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,203,12,5,3
2026-06-28 00:00:00+00:00,138,44,5,4
2026-06-29 00:00:00+00:00,778,121,161,13
2026-06-30 00:00:00+00:00,97,28,37,10
2026-07-01 00:00:00+00:00,283,41,24,7
2026-07-02 00:00:00+00:00,134,46,21,4
2026-07-03 00:00:00+00:00,387,37,1,1
2026-07-04 00:00:00+00:00,64,44,3,3
2026-07-05 00:00:00+00:00,30,19,1,1
2026-07-06 00:00:00+00:00,1149,19,12,5
2026-07-07 00:00:00+00:00,1141,16,23,6
2026-07-08 00:00:00+00:00,994,20,0,0
2026-07-09 00:00:00+00:00,1136,35,13,7
2026-07-10 00:00:00+00:00,1098,22,2,2
