time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-27 00:00:00+00:00,,,1,1
2024-10-28 00:00:00+00:00,17.0,8.0,45,13
2024-10-29 00:00:00+00:00,2.0,2.0,44,11
2024-10-30 00:00:00+00:00,3.0,2.0,90,11
2024-10-31 00:00:00+00:00,,,122,11
2024-11-01 00:00:00+00:00,146.0,15.0,79,5
2024-11-02 00:00:00+00:00,,,11,5
2024-11-03 00:00:00+00:00,1.0,1.0,1,1
2024-11-04 00:00:00+00:00,5.0,2.0,70,9
2024-11-05 00:00:00+00:00,12.0,4.0,99,13
2024-11-06 00:00:00+00:00,2.0,1.0,61,10
2024-11-07 00:00:00+00:00,11.0,3.0,82,5
2024-11-08 00:00:00+00:00,1.0,1.0,22,6
2024-11-09 00:00:00+00:00,1.0,1.0,5,3
