referrer,views_total,views_unique
github.com,236,15
statics.teams.cdn.office.net,19,8
Google,16,9
jiraeai.ms.com,12,2
opensource.morganstanley.com,9,2
finos.org,5,2
fedhub-01-prod.ms.com,4,1
morganstanley.com,3,2
accesswire.com,3,2
mail.google.com,1,1
