time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-01 00:00:00+00:00,319,26,3,2
2025-06-02 00:00:00+00:00,267,18,91,12
2025-06-03 00:00:00+00:00,211,19,78,12
2025-06-04 00:00:00+00:00,11,5,134,13
2025-06-05 00:00:00+00:00,40,8,84,10
2025-06-06 00:00:00+00:00,178,16,311,12
2025-06-07 00:00:00+00:00,8,6,9,4
2025-06-08 00:00:00+00:00,1,1,6,5
2025-06-09 00:00:00+00:00,1,1,8,7
2025-06-10 00:00:00+00:00,2,2,21,4
2025-06-11 00:00:00+00:00,1,1,11,7
2025-06-12 00:00:00+00:00,2,1,11,5
2025-06-13 00:00:00+00:00,1,1,3,3
2025-06-14 00:00:00+00:00,2,1,1,1
