referrer,views_total,views_unique
github.com,219,15
statics.teams.cdn.office.net,31,9
Google,14,8
opensource.morganstanley.com,9,2
fedhub-01-prod.ms.com,4,1
jiraeai.ms.com,3,2
accesswire.com,3,2
mail.google.com,1,1
jive.ms.com,1,1
finos.org,1,1
