time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-08 00:00:00+00:00,1145,13,2,2
2026-08-09 00:00:00+00:00,1179,5,2,2
2026-08-10 00:00:00+00:00,1148,23,1,1
2026-08-11 00:00:00+00:00,1131,8,1,1
2026-08-12 00:00:00+00:00,1259,43,4,4
2026-08-13 00:00:00+00:00,1098,7,10,10
2026-08-14 00:00:00+00:00,1159,15,12,8
2026-08-15 00:00:00+00:00,1088,8,14,14
2026-08-16 00:00:00+00:00,1109,14,12,12
2026-08-17 00:00:00+00:00,1083,7,4,4
2026-08-18 00:00:00+00:00,1057,18,22,5
2026-08-19 00:00:00+00:00,1036,11,14,7
2026-08-20 00:00:00+00:00,731,7,0,0
2026-08-21 00:00:00+00:00,34,6,1,1
