time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-25 00:00:00+00:00,1,1,,
2025-05-26 00:00:00+00:00,23,9,37.0,7.0
2025-05-27 00:00:00+00:00,8,5,36.0,8.0
2025-05-28 00:00:00+00:00,4,3,11.0,9.0
2025-05-29 00:00:00+00:00,4,2,112.0,7.0
2025-05-30 00:00:00+00:00,3,3,24.0,13.0
2025-06-01 00:00:00+00:00,319,26,3.0,2.0
2025-06-02 00:00:00+00:00,267,18,91.0,12.0
2025-06-03 00:00:00+00:00,211,19,78.0,12.0
2025-06-04 00:00:00+00:00,11,5,134.0,13.0
2025-06-05 00:00:00+00:00,40,8,84.0,10.0
2025-06-06 00:00:00+00:00,178,16,311.0,12.0
2025-06-07 00:00:00+00:00,7,5,9.0,4.0
