referrer,views_total,views_unique
github.com,109,8
jive.ms.com,33,7
statics.teams.cdn.office.net,19,6
Google,12,11
jiraeai.ms.com,11,3
finos.org,7,1
saml.ms.com,7,1
trunktail.pages.dev,1,1
finance.yahoo.com,1,1
