time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-09 00:00:00+00:00,1,1,41,3
2025-02-10 00:00:00+00:00,6,3,105,12
2025-02-11 00:00:00+00:00,4,2,176,11
2025-02-12 00:00:00+00:00,6,2,100,12
2025-02-13 00:00:00+00:00,7,2,81,15
2025-02-14 00:00:00+00:00,10,1,115,10
2025-02-15 00:00:00+00:00,1,1,2,2
2025-02-16 00:00:00+00:00,1,1,1,1
2025-02-17 00:00:00+00:00,1,1,153,14
2025-02-18 00:00:00+00:00,19,5,104,13
2025-02-19 00:00:00+00:00,6,5,111,39
2025-02-20 00:00:00+00:00,11,5,110,14
2025-02-21 00:00:00+00:00,4,3,31,11
2025-02-22 00:00:00+00:00,6,4,1,1
