referrer,views_total,views_unique
github.com,475,21
statics.teams.cdn.office.net,67,14
jiraeai.ms.com,27,8
Google,22,10
Bing,19,3
opensource.morganstanley.com,4,3
finos.org,4,2
jive.ms.com,4,1
play.clickhouse.com,2,1
fedhub-01-prod.ms.com,1,1
