time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-16 00:00:00+00:00,6,4,1,1
2025-11-17 00:00:00+00:00,12,6,38,9
2025-11-18 00:00:00+00:00,60,15,19,7
2025-11-19 00:00:00+00:00,8,3,25,9
2025-11-20 00:00:00+00:00,5,3,21,2
2025-11-21 00:00:00+00:00,40,20,23,7
2025-11-22 00:00:00+00:00,5,3,8,8
2025-11-23 00:00:00+00:00,7,5,6,2
2025-11-24 00:00:00+00:00,5,3,9,5
2025-11-25 00:00:00+00:00,17,8,106,12
2025-11-26 00:00:00+00:00,12,6,11,4
2025-11-27 00:00:00+00:00,26,9,9,2
2025-11-28 00:00:00+00:00,7,4,15,6
2025-11-29 00:00:00+00:00,9,5,5,5
