referrer,views_total,views_unique
github.com,143,14
via.ritzau.dk,25,1
doubao.com,8,1
Google,7,5
DuckDuckGo,7,1
jiraeai.ms.com,5,1
jive.ms.com,4,4
finos.org,2,2
morganstanley.com,2,1
fdc3.finos.org,1,1
