time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-23 00:00:00+00:00,7,5,6,2
2025-11-24 00:00:00+00:00,5,3,9,5
2025-11-25 00:00:00+00:00,17,8,106,12
2025-11-26 00:00:00+00:00,12,6,11,4
2025-11-27 00:00:00+00:00,26,9,9,2
2025-11-28 00:00:00+00:00,7,4,15,6
2025-11-29 00:00:00+00:00,9,5,5,5
2025-11-30 00:00:00+00:00,3,1,1,1
2025-12-01 00:00:00+00:00,216,55,25,7
2025-12-02 00:00:00+00:00,23,9,13,4
2025-12-03 00:00:00+00:00,119,25,9,5
2025-12-04 00:00:00+00:00,114,20,71,12
2025-12-05 00:00:00+00:00,21,13,2,2
2025-12-06 00:00:00+00:00,11,5,1,1
