time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-21 00:00:00+00:00,9,7,4,4
2025-09-22 00:00:00+00:00,23,12,32,3
2025-09-23 00:00:00+00:00,34,19,47,7
2025-09-24 00:00:00+00:00,12,8,43,13
2025-09-25 00:00:00+00:00,21,12,23,7
2025-09-26 00:00:00+00:00,134,27,72,12
2025-09-27 00:00:00+00:00,12,7,39,16
2025-09-28 00:00:00+00:00,5,3,1,1
2025-09-29 00:00:00+00:00,12,6,27,13
2025-09-30 00:00:00+00:00,20,11,47,10
2025-10-01 00:00:00+00:00,270,49,116,15
2025-10-02 00:00:00+00:00,25,11,37,9
2025-10-03 00:00:00+00:00,5,3,16,11
2025-10-04 00:00:00+00:00,5,3,2,2
