time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-14 00:00:00+00:00,7,2,2,2
2025-09-15 00:00:00+00:00,156,42,89,9
2025-09-16 00:00:00+00:00,23,14,37,8
2025-09-17 00:00:00+00:00,17,8,35,15
2025-09-18 00:00:00+00:00,266,53,142,14
2025-09-19 00:00:00+00:00,29,15,49,8
2025-09-20 00:00:00+00:00,21,13,3,3
2025-09-21 00:00:00+00:00,9,7,4,4
2025-09-22 00:00:00+00:00,23,12,32,3
2025-09-23 00:00:00+00:00,34,19,47,7
2025-09-24 00:00:00+00:00,12,8,43,13
2025-09-25 00:00:00+00:00,21,12,23,7
2025-09-26 00:00:00+00:00,134,27,72,12
2025-09-27 00:00:00+00:00,12,7,39,16
