time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-31 00:00:00+00:00,1,1,,
2025-09-01 00:00:00+00:00,40,8,6.0,4.0
2025-09-02 00:00:00+00:00,5,3,13.0,3.0
2025-09-03 00:00:00+00:00,3,3,18.0,5.0
2025-09-04 00:00:00+00:00,5,3,49.0,14.0
2025-09-05 00:00:00+00:00,1,1,19.0,6.0
2025-09-06 00:00:00+00:00,4,4,,
2025-09-07 00:00:00+00:00,3,3,8.0,6.0
2025-09-08 00:00:00+00:00,8,7,36.0,12.0
2025-09-09 00:00:00+00:00,4,4,4.0,4.0
2025-09-10 00:00:00+00:00,3,3,3.0,3.0
2025-09-11 00:00:00+00:00,10,6,35.0,10.0
2025-09-12 00:00:00+00:00,12,11,37.0,6.0
2025-09-13 00:00:00+00:00,6,3,3.0,2.0
