referrer,views_total,views_unique
github.com,104,11
Google,52,10
statics.teams.cdn.office.net,36,9
jiraeai.ms.com,19,6
opensource.morganstanley.com,4,4
finos.org,4,3
saml.ms.com,4,1
jive.ms.com,2,2
com.google.android.gm,1,1
Bing,1,1
