time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-08 00:00:00+00:00,,,13,2
2024-12-09 00:00:00+00:00,2.0,2.0,162,15
2024-12-10 00:00:00+00:00,1.0,1.0,58,9
2024-12-11 00:00:00+00:00,1.0,1.0,36,13
2024-12-12 00:00:00+00:00,1.0,1.0,37,10
2024-12-13 00:00:00+00:00,,,45,8
2024-12-14 00:00:00+00:00,4.0,2.0,4,3
2024-12-15 00:00:00+00:00,,,2,2
2024-12-16 00:00:00+00:00,,,84,10
2024-12-17 00:00:00+00:00,2.0,2.0,3,2
2024-12-18 00:00:00+00:00,,,92,9
2024-12-19 00:00:00+00:00,,,6,5
2024-12-20 00:00:00+00:00,1.0,1.0,2,2
